Time,Volume,11-42,11-44,11-46,Date
4,,,1.6,1.28,12/2/15
8,,,1.16,1.39,12/2/15
9,,,2.39,9.76,12/2/15
10,,,10.8,,12/2/15
11,,,39.6,76,12/2/15
12,,,54.8,,12/2/15
13,,,51,119.33,12/2/15
15,,,59,112,12/2/15
18,,,69,131,12/2/15
4,,1.573333333,,1.6,2/3/15
8,,1.653333333,,1.386666667,2/3/15
9,,1.5,,8.1,2/3/15
10,,29,,37.4,2/3/15
11,,62.33333333,,108,2/3/15
12,,106,,132,2/3/15
13,,107,,185,2/3/15
15,,120,,169,2/3/15
18,,129,,190,2/3/15
4,80,73,68,74,8/11/16
6,80,83,80,78,8/11/16
8,40,41,36,46,8/11/16
9,20,19,15,34,8/11/16
10,5,7,36,78,8/11/16
11,1,9,4,28,8/11/16
12,1,14,10,40,8/11/16
13,1,87,17,57,8/11/16
15,1,25,14,61,8/11/16
18,1,30,17,75,8/11/16
4,80,61,84,81,8/18/16
6,80,63,82,90,8/18/16
8,40,38,41,42,8/18/16
9,20,19,21,31,8/18/16
10,5,25,13,46,8/18/16
11,1,13,4,25,8/18/16
12,1,19,24,56,8/18/16
13,1,18,10,37,8/18/16
15,1,29,20,53,8/18/16
18,1,34,39,74,8/18/16
