accession,gene_number,class,pinetree
NP_041954.1,0.3,1,gene 0.3
NP_041955.1,0.4,1,gene 0.4
,0.5,1,gene 0.5
,0.6A,1,gene 0.6A
,0.6B,1,gene 0.6B
NP_041959.1,0.7,1,protein_kinase-0.7
NP_041960.1,1,1,rnapol-1
,1.1,1,gene 1.1
NP_041962.1,1.2,2,gene 1.2
NP_041963.1,1.3,2,gene 1.3
,1.4,2,gene 1.4
NP_041965.1,1.5,2,gene 1.5
NP_041966.1,1.6,2,gene 1.6
NP_041967.1,1.7,2,gene 1.7
NP_041968.1,1.8,2,gene 1.8
NP_041969.1,2,2,gp-2
NP_041970.1,2.5,2,gene 2.5
NP_041971.1,2.8,2,gene 2.8
NP_041972.1,3,2,gene 3
NP_041973.1,3.5,2,lysozyme-3.5
NP_041974.1,3.8,2,gene 3.8
NP_041975.1,4A,2,gene 4A
,4B,2,gene 4B
,4.1,2,gene 4.1
NP_041978.1,4.2,2,gene 4.2
NP_041979.1,4.3,2,gene 4.3
NP_041980.1,4.5,2,gene 4.5
NP_041981.1,4.7,2,gene 4.7
NP_041982.1,5,2,gene 5
NP_041983.1,5.3,2,gene 5.3
,5.5,2,gene 5.5
,5.7,2,gene 5.7
NP_041984.1,,,
NP_041987.1,5.9,2,gene 5.9
NP_041988.1,6,2,gene 6
,6.3,2,gene 6.3
NP_041990.1,6.5,3,gene 6.5
NP_041991.1,6.7,3,gene 6.7
NP_041992.1,7,3,gene 7
NP_041993.1,7.3,3,gene 7.3
NP_041994.1,7.7,3,gene 7.7
NP_041995.1,8,3,gene 8
NP_041996.1,9,3,gene 9
NP_041997.1,10B,3,gene 10B
NP_041998.1,10A,3,gene 10A
NP_041999.1,11,3,gene 11
NP_042000.1,12,3,gene 12
NP_042001.1,13,3,gene 13
NP_042002.1,14,3,gene 14
NP_042003.1,15,3,gene 15
NP_042004.1,16,3,gene 16
NP_042005.1,17,3,gene 17
NP_042006.1,17.5,3,gene 17.5
NP_042007.1,18,3,gene 18
NP_042008.1,18.5,3,gene 18.5
NP_042009.1,18.7,3,gene 18.7
NP_042010.1,19,3,gene 19
,19.2,3,gene 19.2
,19.3,3,gene 19.3
NP_042013.1,19.5,3,gene 19.5
